half,disk,layer,zone,con,tr,chipid,dx,dy,dz,dRx,dRy,dRz
0,3,6,2,0,5,268,1.4594,-4.80625,-67.7446,-89.9649,2.42487e-15,-179.941
0,3,6,2,0,6,269,1.45847,-7.81857,-67.7246,-89.9649,2.38007e-15,-179.941
0,3,6,2,0,7,270,1.45981,-10.8364,-67.743,-89.9649,2.36557e-15,-179.941
0,3,6,2,0,24,271,1.46001,-13.8544,-67.7766,-89.9649,2.47983e-15,-179.941
0,3,6,2,1,0,272,3.16222,-3.93422,-67.7334,-89.9649,1.72618e-15,-179.941
0,3,6,2,1,1,273,3.16152,-6.948,-67.7174,-89.9649,2.37371e-15,-179.941
0,3,6,2,1,2,274,3.16191,-9.96556,-67.7424,-89.9649,2.36131e-15,-179.941
0,3,6,2,1,3,275,3.16126,-12.9825,-67.7576,-89.9649,2.09235e-15,-179.941
0,3,6,2,2,17,276,4.86265,-1.66257,-67.7466,-89.9649,2.02986e-15,-179.941
0,3,6,2,2,16,277,4.86181,-4.67777,-67.747,-89.9649,2.37854e-15,-179.941
0,3,6,2,2,15,278,4.86079,-7.69084,-67.7296,-89.9649,2.38103e-15,-179.941
0,3,6,2,2,14,279,4.85925,-10.7034,-67.7158,-89.9649,2.35963e-15,-179.941
0,3,6,2,3,22,280,6.5636,-1.66815,-67.7602,-89.9649,2.14253e-15,-179.941
0,3,6,2,3,21,281,6.56039,-4.68298,-67.7401,-89.9649,2.30928e-15,-179.941
0,3,6,2,3,20,282,6.56358,-7.69893,-67.7544,-89.9649,2.33562e-15,-179.941
0,3,6,2,3,19,283,6.5612,-10.7096,-67.7161,-89.9649,2.31393e-15,-179.941
0,3,6,3,0,5,284,8.26676,-1.66735,-67.7645,-89.9649,1.84477e-15,-179.941
0,3,6,3,0,6,285,8.26481,-4.68141,-67.7438,-89.9649,2.29145e-15,-179.941
0,3,6,3,0,7,286,8.26275,-7.69437,-67.7327,-89.9649,2.30137e-15,-179.941
0,3,6,3,0,24,287,8.2643,-10.7123,-67.7551,-89.9649,2.16905e-15,-179.941
0,3,7,3,0,5,288,-8.20436,-1.67519,-69.1155,-89.9649,-3.50834e-15,0.0589287
0,3,7,3,0,6,289,-8.2024,-4.69138,-69.1256,-89.9649,-3.50834e-15,0.0589287
0,3,7,3,0,7,290,-8.19804,-7.70485,-69.1308,-89.9649,-3.50834e-15,0.0589287
0,3,7,3,0,24,291,-8.19936,-10.7259,-69.1848,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,3,22,292,-6.50595,-1.67492,-69.1257,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,3,21,293,-6.50583,-4.69067,-69.1314,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,3,20,294,-6.50503,-7.70656,-69.1552,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,3,19,295,-6.50411,-10.7253,-69.2339,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,2,17,296,-4.79844,-1.68082,-69.1321,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,2,16,297,-4.79734,-4.69635,-69.1288,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,2,15,298,-4.79689,-7.71359,-69.1682,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,2,14,299,-4.79309,-10.7243,-69.1444,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,1,0,300,-3.08944,-3.95049,-69.1344,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,1,1,301,-3.09002,-6.96788,-69.1545,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,1,2,302,-3.08994,-9.9843,-69.1869,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,1,3,303,-3.08774,-12.9955,-69.1594,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,0,5,304,-1.40496,-4.81529,-69.1222,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,0,6,305,-1.40349,-7.83489,-69.1658,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,0,7,306,-1.39991,-10.852,-69.1905,-89.9649,-3.50834e-15,0.0589287
0,3,7,2,0,24,307,-1.39553,-13.857,-69.1351,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,3,22,308,0.305712,-4.87983,-69.1456,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,3,21,309,0.306237,-7.89624,-69.1531,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,3,20,310,0.307457,-10.9143,-69.1918,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,3,19,311,0.308863,-13.9215,-69.1495,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,2,17,312,2.0031,-4.71756,-69.1564,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,2,16,313,2.00559,-7.7419,-69.2437,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,2,15,314,2.00485,-10.7513,-69.2334,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,2,14,315,2.00548,-13.7568,-69.1624,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,1,0,316,3.70158,-3.4709,-69.1512,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,1,1,317,3.70253,-6.488,-69.165,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,1,2,318,3.70444,-9.50188,-69.1713,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,1,3,319,3.70588,-12.5175,-69.1784,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,0,5,320,5.41184,-1.67737,-69.1734,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,0,6,321,5.40925,-4.6922,-69.1507,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,0,7,322,5.41138,-7.70775,-69.1767,-89.9649,-3.50834e-15,0.0589287
0,3,7,1,0,24,323,5.41277,-10.7256,-69.1952,-89.9649,-3.50834e-15,0.0589287
0,3,7,0,3,22,324,7.11415,-1.67823,-69.1909,-89.9649,-3.50834e-15,0.0589287
0,3,7,0,3,21,325,7.11213,-4.69343,-69.1704,-89.9649,-3.50834e-15,0.0589287
0,3,7,0,3,20,326,7.11143,-7.70703,-69.1694,-89.9649,-3.50834e-15,0.0589287
0,3,7,0,3,19,327,7.11466,-10.7248,-69.1914,-89.9649,-3.50834e-15,0.0589287
0,3,7,0,2,17,328,8.80845,-1.67998,-69.1873,-89.9649,-3.50834e-15,0.0589287
0,3,7,0,2,16,329,8.80896,-4.69492,-69.1765,-89.9649,-3.50834e-15,0.0589287
0,3,7,0,2,15,330,8.80944,-7.70836,-69.1709,-89.9649,-3.50834e-15,0.0589287
0,3,7,0,2,14,331,8.81286,-10.7245,-69.1853,-89.9649,-3.50834e-15,0.0589287
0,4,8,0,0,5,332,-13.8383,-1.67669,-76.0431,-89.9649,2.15389e-15,-179.941
0,4,8,0,0,6,333,-13.843,-4.69139,-76.0505,-89.9649,2.32083e-15,-179.941
0,4,8,0,0,7,334,-13.8501,-7.70672,-76.0582,-89.9649,2.27988e-15,-179.941
0,4,8,0,1,0,335,-12.1432,-1.67817,-76.059,-89.9649,2.16097e-15,-179.941
0,4,8,0,1,1,336,-12.1461,-4.69293,-76.0667,-89.9649,2.32434e-15,-179.941
0,4,8,0,1,2,337,-12.1503,-7.70822,-76.0712,-89.9649,2.31072e-15,-179.941
0,4,8,3,2,17,338,11.7043,-1.67749,-76.1677,-89.9649,1.26596e-15,-179.941
0,4,8,3,2,16,339,11.6855,-4.69127,-76.1265,-89.9649,1.86771e-15,-179.941
0,4,8,3,2,15,340,11.6679,-7.70286,-76.0854,-89.9649,2.08891e-15,-179.941
0,4,8,3,3,22,341,13.3974,-1.67966,-76.1437,-89.9649,1.45525e-15,-179.941
0,4,8,3,3,21,342,13.3783,-4.69167,-76.1009,-89.9649,1.9561e-15,-179.941
0,4,8,3,3,20,343,13.3696,-7.70658,-76.0959,-89.9649,2.08825e-15,-179.941
0,4,9,3,3,22,344,-13.313,-1.69254,-77.4876,-89.9649,-3.50834e-15,0.0589287
0,4,9,3,3,21,345,-13.3101,-4.70736,-77.5034,-89.9649,-3.50834e-15,0.0589287
0,4,9,3,3,20,346,-13.3043,-7.72186,-77.5018,-89.9649,-3.50834e-15,0.0589287
0,4,9,3,2,17,347,-11.6147,-1.69027,-77.4915,-89.9649,-3.50834e-15,0.0589287
0,4,9,3,2,16,348,-11.6109,-4.70481,-77.5016,-89.9649,-3.50834e-15,0.0589287
0,4,9,3,2,15,349,-11.6038,-7.71848,-77.494,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,1,0,350,12.2088,-1.6914,-77.5781,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,1,1,351,12.2041,-4.70465,-77.5503,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,1,2,352,12.2064,-7.72007,-77.5564,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,0,5,353,13.9095,-1.69226,-77.583,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,0,6,354,13.9046,-4.70542,-77.5517,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,0,7,355,13.9042,-7.71882,-77.5345,-89.9649,-3.50834e-15,0.0589287
0,4,8,0,2,17,356,-10.4365,-1.67523,-76.0608,-89.9649,2.02687e-15,-179.941
0,4,8,0,2,16,357,-10.4322,-4.68889,-76.0011,-89.9649,2.31748e-15,-179.941
0,4,8,0,2,15,358,-10.4429,-7.70674,-76.0634,-89.9649,2.27261e-15,-179.941
0,4,8,0,2,14,359,-10.4435,-10.717,-76.0375,-89.9649,2.62063e-15,-179.941
0,4,8,0,3,22,360,-8.74334,-1.67123,-76.0661,-89.9649,2.02683e-15,-179.941
0,4,8,0,3,21,361,-8.74497,-4.68711,-76.0601,-89.9649,2.29086e-15,-179.941
0,4,8,0,3,20,362,-8.74265,-7.69857,-76.0187,-89.9649,2.27773e-15,-179.941
0,4,8,0,3,19,363,-8.7488,-10.7154,-76.0363,-89.9649,2.32594e-15,-179.941
0,4,8,1,1,0,364,-3.64569,-4.10381,-76.0715,-89.9649,2.27498e-15,-179.941
0,4,8,1,1,1,365,-3.64608,-7.11947,-76.0682,-89.9649,2.34912e-15,-179.941
0,4,8,1,1,2,366,-3.64583,-10.1294,-76.0363,-89.9649,2.18605e-15,-179.941
0,4,8,1,1,3,367,-3.65008,-13.1512,-76.0788,-89.9649,2.38952e-15,-179.941
0,4,8,1,2,17,368,-1.93775,-5.12851,-76.0645,-89.9649,2.23059e-15,-179.941
0,4,8,1,2,16,369,-1.93986,-8.14223,-76.0431,-89.9649,2.28013e-15,-179.941
0,4,8,1,2,15,370,-1.94249,-11.155,-76.0323,-89.9649,2.33337e-15,-179.941
0,4,8,1,2,14,371,-1.94849,-14.1773,-76.0758,-89.9649,2.25197e-15,-179.941
0,4,8,1,3,22,372,-0.252495,-5.27981,-76.0819,-89.9649,2.23058e-15,-179.941
0,4,8,1,3,21,373,-0.251519,-8.29261,-76.065,-89.9649,2.23941e-15,-179.941
0,4,8,1,3,20,374,-0.251276,-11.3037,-76.0441,-89.9649,2.23227e-15,-179.941
0,4,8,1,3,19,375,-0.251976,-14.3257,-76.0824,-89.9649,2.21095e-15,-179.941
0,4,8,2,0,5,376,1.45749,-5.22107,-76.0821,-89.9649,2.39851e-15,-179.941
0,4,8,2,0,6,377,1.45728,-8.23318,-76.0382,-89.9649,2.38303e-15,-179.941
0,4,8,2,0,7,378,1.45702,-11.2505,-76.0624,-89.9649,2.32613e-15,-179.941
0,4,8,2,0,24,379,1.45538,-14.2713,-76.0977,-89.9649,2.31905e-15,-179.941
0,4,8,2,1,0,380,3.15339,-4.47567,-76.0747,-89.9649,1.77894e-15,-179.941
0,4,8,2,1,1,381,3.15386,-7.49092,-76.0719,-89.9649,2.38372e-15,-179.941
0,4,8,2,1,2,382,3.15395,-10.5043,-76.0639,-89.9649,2.30551e-15,-179.941
0,4,8,2,1,3,383,3.15197,-13.5178,-76.0505,-89.9649,2.31564e-15,-179.941
0,4,8,3,0,5,384,8.27242,-1.67597,-76.1302,-89.9649,1.39708e-15,-179.941
0,4,8,3,0,6,385,8.2671,-4.69016,-76.09,-89.9649,2.10554e-15,-179.941
0,4,8,3,0,7,386,8.26404,-7.70354,-76.0755,-89.9649,2.23921e-15,-179.941
0,4,8,3,0,24,387,8.26238,-10.7216,-76.0963,-89.9649,2.25763e-15,-179.941
0,4,8,3,1,0,388,9.97261,-1.67726,-76.1375,-89.9649,1.83503e-15,-179.941
0,4,8,3,1,1,389,9.96815,-4.692,-76.1051,-89.9649,2.0641e-15,-179.941
0,4,8,3,1,2,390,9.96325,-7.70428,-76.0777,-89.9649,2.16637e-15,-179.941
0,4,8,3,1,3,391,9.96191,-10.7197,-76.078,-89.9649,2.15563e-15,-179.941
0,4,9,3,1,0,392,-9.89969,-1.69111,-77.4997,-89.9649,-3.50834e-15,0.0589287
0,4,9,3,1,1,393,-9.89899,-4.70667,-77.4968,-89.9649,-3.50834e-15,0.0589287
0,4,9,3,1,2,394,-9.89631,-7.71834,-77.4749,-89.9649,-3.50834e-15,0.0589287
0,4,9,3,1,3,395,-9.89636,-10.7327,-77.4776,-89.9649,-3.50834e-15,0.0589287
0,4,9,3,0,5,396,-8.20425,-1.69603,-77.4967,-89.9649,-3.50834e-15,0.0589287
0,4,9,3,0,6,397,-8.20454,-4.71182,-77.5065,-89.9649,-3.50834e-15,0.0589287
0,4,9,3,0,7,398,-8.20412,-7.72667,-77.5164,-89.9649,-3.50834e-15,0.0589287
0,4,9,3,0,24,399,-8.19734,-10.7351,-77.4688,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,1,0,400,-3.09958,-4.49321,-77.5136,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,1,1,401,-3.10151,-7.51048,-77.5282,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,1,2,402,-3.10044,-10.5236,-77.5299,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,1,3,403,-3.09774,-13.5293,-77.4666,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,0,5,404,-1.39466,-5.23656,-77.4959,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,0,6,405,-1.39677,-8.25285,-77.5062,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,0,7,406,-1.3976,-11.2698,-77.5219,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,0,24,407,-1.39864,-14.2728,-77.4549,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,3,22,408,0.304224,-5.29782,-77.5221,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,3,21,409,0.303866,-8.3144,-77.5353,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,3,20,410,0.303011,-11.3258,-77.5217,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,3,19,411,0.302282,-14.3276,-77.4345,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,2,17,412,2.00909,-5.15183,-77.5132,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,2,16,413,2.00761,-8.16727,-77.5121,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,2,15,414,2.00744,-11.1828,-77.5192,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,2,14,415,2.00414,-14.1938,-77.4948,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,1,0,416,3.70041,-4.11487,-77.5078,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,1,1,417,3.70222,-7.1304,-77.5055,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,1,2,418,3.70125,-10.1417,-77.4848,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,1,3,419,3.70329,-13.1583,-77.4923,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,3,22,420,8.80691,-1.69299,-77.561,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,3,21,421,8.80363,-4.70726,-77.5294,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,3,20,422,8.80475,-7.72166,-77.529,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,3,19,423,8.80456,-10.7357,-77.5153,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,2,17,424,10.5083,-1.69033,-77.5692,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,2,16,425,10.5044,-4.70508,-77.5403,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,2,15,426,10.5042,-7.71867,-77.5321,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,2,14,427,10.5041,-10.7336,-77.5228,-89.9649,-3.50834e-15,0.0589287
0,4,8,0,4,12,428,-7.04279,-1.67999,-76.0732,-89.9649,2.01538e-15,-179.941
0,4,8,0,4,11,429,-7.04234,-4.69445,-76.0623,-89.9649,2.31531e-15,-179.941
0,4,8,0,4,10,430,-7.04454,-7.71097,-76.0649,-89.9649,2.23278e-15,-179.941
0,4,8,0,4,9,431,-7.04705,-10.7261,-76.0713,-89.9649,2.25464e-15,-179.941
0,4,8,0,4,8,432,-7.051,-13.7416,-76.0665,-89.9649,2.70792e-15,-179.941
0,4,8,1,0,5,433,-5.3505,-1.68026,-76.0775,-89.9649,2.13965e-15,-179.941
0,4,8,1,0,6,434,-5.34959,-4.69448,-76.0673,-89.9649,2.26994e-15,-179.941
0,4,8,1,0,7,435,-5.3497,-7.71093,-76.0648,-89.9649,2.30731e-15,-179.941
0,4,8,1,0,24,436,-5.35007,-10.7264,-76.0683,-89.9649,2.29026e-15,-179.941
0,4,8,1,0,23,437,-5.35025,-13.7361,-76.0325,-89.9649,2.13857e-15,-179.941
0,4,8,2,2,17,438,4.85033,-1.67778,-76.1072,-89.9649,2.17418e-15,-179.941
0,4,8,2,2,16,439,4.84919,-4.6911,-76.0778,-89.9649,2.2703e-15,-179.941
0,4,8,2,2,15,440,4.85096,-7.70718,-76.0781,-89.9649,2.37337e-15,-179.941
0,4,8,2,2,14,441,4.8508,-10.7182,-76.0489,-89.9649,2.30829e-15,-179.941
0,4,8,2,2,13,442,4.85129,-13.735,-76.0607,-89.9649,2.04578e-15,-179.941
0,4,8,2,3,22,443,6.5652,-1.67913,-76.1095,-89.9649,1.65092e-15,-179.941
0,4,8,2,3,21,444,6.5632,-4.6927,-76.084,-89.9649,1.93745e-15,-179.941
0,4,8,2,3,20,445,6.56427,-7.71027,-76.0928,-89.9649,2.17316e-15,-179.941
0,4,8,2,3,19,446,6.56327,-10.7241,-76.0867,-89.9649,2.22546e-15,-179.941
0,4,8,2,3,18,447,6.56054,-13.7398,-76.0843,-89.9649,2.26081e-15,-179.941
0,4,9,2,3,22,448,-6.49382,-1.6974,-77.4978,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,3,21,449,-6.49455,-4.71218,-77.5015,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,3,20,450,-6.49627,-7.72776,-77.4897,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,3,19,451,-6.49665,-10.7402,-77.4781,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,3,18,452,-6.50032,-13.7587,-77.4935,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,2,17,453,-4.79402,-1.69661,-77.5069,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,2,16,454,-4.79487,-4.71186,-77.5046,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,2,15,455,-4.79752,-7.72908,-77.52,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,2,14,456,-4.79781,-10.7425,-77.5035,-89.9649,-3.50834e-15,0.0589287
0,4,9,2,2,13,457,-4.79845,-13.7569,-77.4974,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,0,5,458,5.41131,-1.69865,-77.5261,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,0,6,459,5.40834,-4.71335,-77.5094,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,0,7,460,5.40922,-7.73064,-77.5284,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,0,24,461,5.40717,-10.7434,-77.5102,-89.9649,-3.50834e-15,0.0589287
0,4,9,1,0,23,462,5.4049,-13.754,-77.4788,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,4,12,463,7.106,-1.69486,-77.5398,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,4,11,464,7.10222,-4.70796,-77.5141,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,4,10,465,7.10318,-7.72405,-77.5188,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,4,9,466,7.10395,-10.738,-77.5185,-89.9649,-3.50834e-15,0.0589287
0,4,9,0,4,8,467,7.10403,-13.752,-77.5093,-89.9649,-3.50834e-15,0.0589287
1,0,0,0,0,5,468,8.75941,1.74257,-45.3058,90.1358,-9.11007e-15,0.0352856
1,0,0,0,0,6,469,8.76303,4.75835,-45.2987,90.1358,-8.51597e-15,0.0352856
1,0,0,3,1,0,470,-8.20511,1.73426,-45.2898,90.1358,-3.50402e-15,0.0352856
1,0,0,3,1,1,471,-8.24532,4.74815,-45.3397,90.1358,-9.18246e-15,0.0352856
1,0,0,3,2,17,472,-9.93858,1.7361,-45.3781,90.1358,-7.49449e-15,0.0352856
1,0,0,3,2,16,473,-9.93934,4.75087,-45.3637,90.1358,-8.31383e-15,0.0352856
1,0,1,3,2,17,474,9.92099,1.73519,-46.726,90.1358,-3.50835e-15,-179.965
1,0,1,3,2,16,475,9.91924,4.74914,-46.711,90.1358,-3.50835e-15,-179.965
1,0,1,3,1,0,476,8.21875,1.73325,-46.705,90.1358,-3.50835e-15,-179.965
1,0,1,3,1,1,477,8.22221,4.7495,-46.7314,90.1358,-3.50835e-15,-179.965
1,0,1,0,0,5,478,-8.78344,1.73606,-46.7873,90.1358,-3.50835e-15,-179.965
1,0,1,0,0,6,479,-8.78367,4.7515,-46.7824,90.1358,-3.50835e-15,-179.965
1,0,0,0,1,0,480,7.0619,1.73848,-45.3089,90.1358,-8.92392e-15,0.0352856
1,0,0,0,1,1,481,7.06156,4.7535,-45.3029,90.1358,-9.14531e-15,0.0352856
1,0,0,0,1,2,482,7.06222,7.76847,-45.296,90.1358,-7.93785e-15,0.0352856
1,0,0,0,2,17,483,5.36188,1.73563,-45.3111,90.1358,-9.04803e-15,0.0352856
1,0,0,0,2,16,484,5.36272,4.75068,-45.3093,90.1358,-9.45761e-15,0.0352856
1,0,0,0,2,15,485,5.36318,7.76566,-45.3003,90.1358,-9.3827e-15,0.0352856
1,0,0,1,0,5,486,3.66389,1.7351,-45.3371,90.1358,-9.17186e-15,0.0352856
1,0,0,1,0,6,487,3.66281,4.74899,-45.3181,90.1358,-9.29575e-15,0.0352856
1,0,0,1,0,7,488,3.6624,7.76371,-45.3053,90.1358,-9.19953e-15,0.0352856
1,0,0,1,1,0,489,1.93991,3.57486,-45.3251,90.1358,-9.16838e-15,0.0352856
1,0,0,1,1,1,490,1.94667,6.59028,-45.3232,90.1358,-9.29869e-15,0.0352856
1,0,0,1,1,2,491,1.95198,9.60748,-45.3279,90.1358,-9.30122e-15,0.0352856
1,0,0,1,2,17,492,0.254297,3.83212,-45.3334,90.1358,-9.3298e-15,0.0352856
1,0,0,1,2,16,493,0.256335,6.84738,-45.328,90.1358,-9.31223e-15,0.0352856
1,0,0,1,2,15,494,0.258247,9.8636,-45.3316,90.1358,-9.50705e-15,0.0352856
1,0,0,2,0,5,495,-1.44692,3.73462,-45.3262,90.1358,-9.45355e-15,0.0352856
1,0,0,2,0,6,496,-1.44531,6.75001,-45.3289,90.1358,-9.40078e-15,0.0352856
1,0,0,2,0,7,497,-1.44329,9.76512,-45.3258,90.1358,-9.6382e-15,0.0352856
1,0,0,2,1,0,498,-3.1397,1.73241,-45.3253,90.1358,-9.27468e-15,0.0352856
1,0,0,2,1,1,499,-3.14145,4.74795,-45.3355,90.1358,-9.41147e-15,0.0352856
1,0,0,2,1,2,500,-3.14081,7.76389,-45.336,90.1358,-9.12169e-15,0.0352856
1,0,0,2,2,17,501,-4.83986,1.72649,-45.3334,90.1358,-8.93983e-15,0.0352856
1,0,0,2,2,16,502,-4.84089,4.74192,-45.342,90.1358,-9.43075e-15,0.0352856
1,0,0,2,2,15,503,-4.84087,7.75841,-45.3452,90.1358,-9.29407e-15,0.0352856
1,0,0,3,0,5,504,-6.53769,1.73371,-45.3459,90.1358,-9.1888e-15,0.0352856
1,0,0,3,0,6,505,-6.53893,4.74787,-45.3412,90.1358,-9.26546e-15,0.0352856
1,0,0,3,0,7,506,-6.5408,7.76563,-45.356,90.1358,-1.08372e-14,0.0352856
1,0,1,3,0,5,507,6.51145,1.73712,-46.7299,90.1358,-3.50835e-15,-179.965
1,0,1,3,0,6,508,6.51501,4.7527,-46.7375,90.1358,-3.50835e-15,-179.965
1,0,1,3,0,7,509,6.51651,7.76608,-46.7217,90.1358,-3.50835e-15,-179.965
1,0,1,2,2,17,510,4.82357,1.7337,-46.7498,90.1358,-3.50835e-15,-179.965
1,0,1,2,2,16,511,4.79577,4.75261,-46.6968,90.1358,-3.50835e-15,-179.965
1,0,1,2,2,15,512,4.81882,7.75861,-46.7122,90.1358,-3.50835e-15,-179.965
1,0,1,2,1,0,513,3.1158,1.73429,-46.7688,90.1358,-3.50835e-15,-179.965
1,0,1,2,1,1,514,3.11623,4.74732,-46.7393,90.1358,-3.50835e-15,-179.965
1,0,1,2,1,2,515,3.11893,7.76249,-46.7376,90.1358,-3.50835e-15,-179.965
1,0,1,2,0,5,516,1.41296,3.74291,-46.751,90.1358,-3.50835e-15,-179.965
1,0,1,2,0,6,517,1.41423,6.75923,-46.7618,90.1358,-3.50835e-15,-179.965
1,0,1,2,0,7,518,1.41567,9.77392,-46.7527,90.1358,-3.50835e-15,-179.965
1,0,1,1,2,17,519,-0.271173,3.83184,-46.7521,90.1358,-3.50835e-15,-179.965
1,0,1,1,2,16,520,-0.27284,6.84762,-46.7613,90.1358,-3.50835e-15,-179.965
1,0,1,1,2,15,521,-0.275446,9.8618,-46.7522,90.1358,-3.50835e-15,-179.965
1,0,1,1,1,0,522,-1.98594,3.58304,-46.7527,90.1358,-3.50835e-15,-179.965
1,0,1,1,1,1,523,-1.98519,6.59928,-46.7617,90.1358,-3.50835e-15,-179.965
1,0,1,1,1,2,524,-1.98342,9.61392,-46.7564,90.1358,-3.50835e-15,-179.965
1,0,1,1,0,5,525,-3.68391,1.73503,-46.7401,90.1358,-3.50835e-15,-179.965
1,0,1,1,0,6,526,-3.68502,4.75062,-46.7655,90.1358,-3.50835e-15,-179.965
1,0,1,1,0,7,527,-3.68425,7.76687,-46.7702,90.1358,-3.50835e-15,-179.965
1,0,1,0,2,17,528,-5.38037,1.73581,-46.7622,90.1358,-3.50835e-15,-179.965
1,0,1,0,2,16,529,-5.38204,4.75166,-46.7779,90.1358,-3.50835e-15,-179.965
1,0,1,0,2,15,530,-5.38075,7.76608,-46.7683,90.1358,-3.50835e-15,-179.965
1,0,1,0,1,0,531,-7.08265,1.73288,-46.7751,90.1358,-3.50835e-15,-179.965
1,0,1,0,1,1,532,-7.08239,4.74772,-46.7723,90.1358,-3.50835e-15,-179.965
1,0,1,0,1,2,533,-7.08301,7.76367,-46.7816,90.1358,-3.50835e-15,-179.965
1,1,2,0,0,5,534,8.77778,1.72105,-48.6064,90.1358,-9.15221e-15,0.0352856
1,1,2,0,0,6,535,8.78014,4.73615,-48.5885,90.1358,-9.19741e-15,0.0352856
1,1,2,3,1,0,536,-8.22191,1.72494,-48.5888,90.1358,-1.50004e-14,0.0352856
1,1,2,3,1,1,537,-8.23108,4.74068,-48.6178,90.1358,-9.25548e-15,0.0352856
1,1,2,3,2,17,538,-9.93351,1.72787,-48.6601,90.1358,-8.34605e-15,0.0352856
1,1,2,3,2,16,539,-9.93264,4.74188,-48.6344,90.1358,-8.3472e-15,0.0352856
1,1,3,3,2,17,540,9.8978,1.74543,-50.0008,90.1358,-3.50835e-15,-179.965
