half,disk,layer,zone,con,tr,chipid,dx,dy,dz,dRx,dRy,dRz,dxErr,dyErr,dzErr,dRxErr,dRyErr,dRzErr,dxPull,dyPull,dzPull,dRxPull,dRyPull,dRzPull
0,3,6,2,1,3,275,0.0352794,0.0612709,-0.0575437,0,0,-9.78764e-17,0.000121351,0.000179385,0.000754961,0,0,1.13149e-05,0.0705589,0.122542,-0.115087,0,0,-9.78765e-15
0,3,6,2,2,17,276,0.0366706,0.0661795,-0.0517236,0,0,-9.67857e-17,0.000118444,0.000116646,0.000352963,0,0,3.92957e-06,0.0733412,0.132359,-0.103447,0,0,-9.67857e-15
0,3,6,2,2,16,277,0.0358263,0.0659868,-0.0503083,0,0,-1.02871e-16,0.000118162,0.000118227,0.000352981,0,0,4.54968e-06,0.0716526,0.131974,-0.100617,0,0,-1.02871e-14
0,3,6,2,2,15,278,0.0348067,0.0679146,-0.0310809,0,0,-1.02915e-16,0.000119685,0.000125269,0.000436516,0,0,6.35122e-06,0.0696133,0.135829,-0.0621618,0,0,-1.02915e-14
0,3,6,2,2,14,279,0.0332756,0.0703487,-0.0154215,0,0,-1.02541e-16,0.00012241,0.000143351,0.000556507,0,0,8.63075e-06,0.0665511,0.140697,-0.0308431,0,0,-1.02541e-14
0,3,6,2,3,22,280,0.0376245,0.0606033,-0.0635737,0,0,-9.87522e-17,0.000122894,0.000116918,0.000428642,0,0,5.43735e-06,0.075249,0.121207,-0.127147,0,0,-9.87522e-15
0,3,6,2,3,21,281,0.0344082,0.0607724,-0.041638,0,0,-1.01663e-16,0.000128339,0.000122727,0.000573648,0,0,8.93402e-06,0.0688163,0.121545,-0.083276,0,0,-1.01663e-14
0,3,6,2,3,20,282,0.0376003,0.0598179,-0.0541433,0,0,-1.02122e-16,0.000124129,0.000127101,0.000472377,0,0,7.15202e-06,0.0752007,0.119636,-0.108287,0,0,-1.02122e-14
0,3,6,2,3,19,283,0.0352188,0.0641366,-0.013977,0,0,-1.01744e-16,0.000129506,0.00014775,0.00060731,0,0,9.28816e-06,0.0704376,0.128273,-0.0279539,0,0,-1.01744e-14
0,3,6,3,0,5,284,0.0407778,0.0614051,-0.0662113,0,0,-9.35553e-17,0.000146758,0.000119143,0.00073205,0,0,1.15224e-05,0.0815556,0.12281,-0.132423,0,0,-9.35554e-15
0,3,6,3,0,6,285,0.038829,0.0623409,-0.0435975,0,0,-1.01351e-16,0.000128543,0.000120652,0.000468675,0,0,6.80202e-06,0.0776581,0.124682,-0.0871951,0,0,-1.01351e-14
0,3,6,3,0,7,286,0.0367753,0.0643775,-0.0306499,0,0,-1.01524e-16,0.000131942,0.000130249,0.000531645,0,0,8.33401e-06,0.0735507,0.128755,-0.0612999,0,0,-1.01525e-14
0,3,6,3,0,24,287,0.0383188,0.0614537,-0.0512446,0,0,-9.92152e-17,0.00014917,0.0001638,0.000783479,0,0,1.20405e-05,0.0766375,0.122907,-0.102489,0,0,-9.92152e-15
0,3,7,3,0,5,288,-0.0288829,0.0527001,-0.0118232,0,0,0,0.000136009,0.000124504,0.000518929,0,0,7.0799e-06,-0.0577658,0.1054,-0.0236463,0,0,0
0,3,7,3,0,6,289,-0.0269207,0.0515088,-0.0201096,0,0,0,0.000133909,0.000127306,0.000473306,0,0,6.54845e-06,-0.0538415,0.103018,-0.0402191,0,0,0
0,3,7,3,0,7,290,-0.0225668,0.0530371,-0.0234653,0,0,0,0.000137558,0.000136638,0.000543423,0,0,8.02049e-06,-0.0451337,0.106074,-0.0469306,0,0,0
0,3,7,3,0,24,291,-0.0238832,0.0470171,-0.075551,0,0,0,0.000150106,0.000165172,0.00074923,0,0,1.11349e-05,-0.0477664,0.0940342,-0.151102,0,0,0
0,3,7,2,3,22,292,-0.0304693,0.0529724,-0.0202776,0,0,0,0.000128223,0.00012378,0.000416967,0,0,5.15021e-06,-0.0609387,0.105945,-0.0405551,0,0,0
0,3,7,2,3,21,293,-0.0303494,0.0522194,-0.0241055,0,0,0,0.000128044,0.000125993,0.000411565,0,0,5.34454e-06,-0.0606989,0.104439,-0.0482109,0,0,0
0,3,7,2,3,20,294,-0.0295544,0.05133,-0.046085,0,0,0,0.000130502,0.000133845,0.000490811,0,0,6.96501e-06,-0.0591089,0.10266,-0.09217,0,0,0
0,3,7,2,3,19,295,-0.0286317,0.047559,-0.122955,0,0,0,0.000137989,0.000160189,0.000688082,0,0,1.00753e-05,-0.0572634,0.095118,-0.245909,0,0,0
0,3,7,2,2,17,296,-0.0229583,0.0470714,-0.0249272,0,0,0,0.000125219,0.00012362,0.000370294,0,0,4.02358e-06,-0.0459166,0.0941429,-0.0498545,0,0,0
0,3,7,2,2,16,297,-0.021864,0.0465332,-0.0197734,0,0,0,0.000124976,0.000125176,0.000369582,0,0,4.32852e-06,-0.043728,0.0930664,-0.0395468,0,0,0
0,3,7,2,2,15,298,-0.0214139,0.0442919,-0.0573892,0,0,0,0.00012653,0.000132539,0.000462852,0,0,6.43052e-06,-0.0428278,0.0885838,-0.114779,0,0,0
0,3,7,2,2,14,299,-0.0176106,0.0485588,-0.0317109,0,0,0,0.000128691,0.000149555,0.000569527,0,0,8.33509e-06,-0.0352212,0.0971175,-0.0634219,0,0,0
0,3,7,2,1,0,300,-0.0139642,0.0473915,-0.0240729,0,0,0,0.000123511,0.000124571,0.000357648,0,0,4.61811e-06,-0.0279284,0.094783,-0.0481458,0,0,0
0,3,7,2,1,1,301,-0.0145379,0.0450041,-0.0423794,0,0,0,0.000123832,0.000128889,0.000408851,0,0,4.98678e-06,-0.0290759,0.0900082,-0.0847588,0,0,0
0,3,7,2,1,2,302,-0.0144615,0.0435822,-0.0728659,0,0,0,0.000124844,0.000142696,0.000518689,0,0,7.19052e-06,-0.0289231,0.0871645,-0.145732,0,0,0
0,3,7,2,1,3,303,-0.0122597,0.047389,-0.0435701,0,0,0,0.000127273,0.000180108,0.000734958,0,0,1.08764e-05,-0.0245194,0.094778,-0.0871402,0,0,0
0,3,7,2,0,5,304,-0.0294763,0.0525917,-0.00960391,0,0,0,0.000122748,0.000124577,0.000325573,0,0,3.42937e-06,-0.0589526,0.105183,-0.0192078,0,0,0
0,3,7,2,0,6,305,-0.0280135,0.0479974,-0.0513627,0,0,0,0.000122948,0.000131406,0.000432176,0,0,5.39e-06,-0.0560269,0.0959947,-0.102725,0,0,0
0,3,7,2,0,7,306,-0.0244291,0.0458646,-0.0741902,0,0,0,0.000123385,0.000147815,0.000540975,0,0,7.62219e-06,-0.0488583,0.0917292,-0.14838,0,0,0
0,3,7,2,0,24,307,-0.0200521,0.0558481,-0.0170204,0,0,0,0.000124608,0.000196297,0.000809276,0,0,1.21003e-05,-0.0401043,0.111696,-0.0340409,0,0,0
0,3,7,1,3,22,308,-0.0188069,0.0480503,-0.03128,0,0,0,0.000122608,0.000124537,0.000322039,0,0,3.21926e-06,-0.0376138,0.0961007,-0.06256,0,0,0
0,3,7,1,3,21,309,-0.0182823,0.0466401,-0.0368426,0,0,0,0.000122717,0.000131047,0.000421329,0,0,5.28202e-06,-0.0365645,0.0932801,-0.0736853,0,0,0
0,3,7,1,3,20,310,-0.0170618,0.0435798,-0.0737722,0,0,0,0.000123014,0.000147577,0.000537297,0,0,7.70192e-06,-0.0341236,0.0871597,-0.147544,0,0,0
0,3,7,1,3,19,311,-0.0156557,0.0513594,-0.0295875,0,0,0,0.000123765,0.000196946,0.000808775,0,0,1.17052e-05,-0.0313113,0.102719,-0.059175,0,0,0
0,3,7,1,2,17,312,-0.0214175,0.0453276,-0.0403641,0,0,0,0.000122908,0.000124345,0.000313766,0,0,3.37945e-06,-0.0428351,0.0906552,-0.0807283,0,0,0
0,3,7,1,2,16,313,-0.0189284,0.0359833,-0.125802,0,0,0,0.000123289,0.000130434,0.000415028,0,0,5.31041e-06,-0.0378568,0.0719665,-0.251605,0,0,0
0,3,7,1,2,15,314,-0.0196681,0.0415857,-0.113671,0,0,0,0.00012399,0.000146689,0.000535498,0,0,7.67069e-06,-0.0393362,0.0831714,-0.227341,0,0,0
0,3,7,1,2,14,315,-0.0190376,0.0510899,-0.0408439,0,0,0,0.000125924,0.000194422,0.000802456,0,0,1.17502e-05,-0.0380752,0.10218,-0.081688,0,0,0
0,3,7,1,1,0,316,-0.0229413,0.0569815,-0.0341723,0,0,0,0.0001243,0.000124494,0.000384642,0,0,4.32425e-06,-0.0458826,0.113963,-0.0683446,0,0,0
0,3,7,1,1,1,317,-0.0219824,0.0548856,-0.0461237,0,0,0,0.000124478,0.000127964,0.000406651,0,0,5.32193e-06,-0.0439649,0.109771,-0.0922475,0,0,0
0,3,7,1,1,2,318,-0.0200795,0.0560047,-0.0505701,0,0,0,0.000126034,0.000141466,0.000528267,0,0,7.72858e-06,-0.0401591,0.112009,-0.10114,0,0,0
0,3,7,1,1,3,319,-0.0186338,0.0553634,-0.0558823,0,0,0,0.000129428,0.000177491,0.000738006,0,0,1.10429e-05,-0.0372676,0.110727,-0.111765,0,0,0
0,3,7,1,0,5,320,-0.0126731,0.0505123,-0.0557736,0,0,0,0.00012615,0.000123635,0.000374796,0,0,4.47273e-06,-0.0253461,0.101025,-0.111547,0,0,0
0,3,7,1,0,6,321,-0.0152691,0.0506833,-0.0311722,0,0,0,0.000126236,0.000125552,0.000391678,0,0,4.96803e-06,-0.0305383,0.101367,-0.0623445,0,0,0
0,3,7,1,0,7,322,-0.0131413,0.0501342,-0.0553948,0,0,0,0.000128174,0.000133238,0.000476999,0,0,6.84414e-06,-0.0262825,0.100268,-0.11079,0,0,0
0,3,7,1,0,24,323,-0.0117499,0.0472858,-0.07202,0,0,0,0.000131361,0.000151231,0.000590039,0,0,8.92876e-06,-0.0234998,0.0945716,-0.14404,0,0,0
0,3,7,0,3,22,324,-0.0103608,0.0496486,-0.0714905,0,0,0,0.000132102,0.00012411,0.000477905,0,0,6.02299e-06,-0.0207215,0.0992972,-0.142981,0,0,0
0,3,7,0,3,21,325,-0.0123884,0.0494458,-0.0491383,0,0,0,0.000131239,0.00012676,0.000455489,0,0,5.91685e-06,-0.0247767,0.0988915,-0.0982767,0,0,0
0,3,7,0,3,20,326,-0.0130818,0.0508442,-0.0462966,0,0,0,0.00013331,0.000134805,0.000508985,0,0,7.3063e-06,-0.0261636,0.101688,-0.0925933,0,0,0
0,3,7,0,3,19,327,-0.00985172,0.0480822,-0.0664734,0,0,0,0.000140223,0.000156969,0.000659775,0,0,9.40573e-06,-0.0197034,0.0961644,-0.132947,0,0,0
0,3,7,0,2,17,328,-0.0160616,0.0478991,-0.0661393,0,0,0,0.000144867,0.00012524,0.000597512,0,0,7.66547e-06,-0.0321232,0.0957982,-0.132279,0,0,0
0,3,7,0,2,16,329,-0.015551,0.0479604,-0.0534752,0,0,0,0.000139017,0.000128369,0.000518792,0,0,7.11699e-06,-0.0311021,0.0959208,-0.106951,0,0,0
0,3,7,0,2,15,330,-0.0150752,0.0495162,-0.0460202,0,0,0,0.000143538,0.000139091,0.000590647,0,0,8.82654e-06,-0.0301504,0.0990323,-0.0920404,0,0,0
0,3,7,0,2,14,331,-0.0116496,0.048427,-0.0585902,0,0,0,0.000164074,0.000175317,0.000863059,0,0,1.19662e-05,-0.0232992,0.0968539,-0.117181,0,0,0
0,4,8,0,0,5,332,0.044351,0.0469269,0.0325173,0,0,-9.89506e-17,0.000257665,0.000171308,0.00113958,0,0,1.20917e-05,0.088702,0.0938538,0.0650348,0,0,-9.89506e-15
0,4,8,0,0,6,333,0.0396433,0.0472287,0.0269421,0,0,-1.01864e-16,0.000238229,0.000178,0.000987818,0,0,1.14468e-05,0.0792866,0.0944574,0.0538844,0,0,-1.01864e-14
0,4,8,0,0,7,334,0.0325621,0.0468941,0.0210741,0,0,-1.01149e-16,0.000256903,0.000199369,0.0011277,0,0,1.3308e-05,0.0651241,0.0937881,0.0421484,0,0,-1.0115e-14
0,4,8,0,1,0,335,0.0394683,0.0454442,0.0183885,0,0,-9.90741e-17,0.000220681,0.000168674,0.000936193,0,0,1.05133e-05,0.0789365,0.0908885,0.036777,0,0,-9.90742e-15
0,4,8,0,1,1,336,0.0365787,0.0456812,0.0125202,0,0,-1.01925e-16,0.000206419,0.00017328,0.000808125,0,0,9.77247e-06,0.0731573,0.0913624,0.0250405,0,0,-1.01926e-14
0,4,8,0,1,2,337,0.0323991,0.0453982,0.00985226,0,0,-1.01688e-16,0.000213724,0.000186571,0.000882402,0,0,1.08785e-05,0.0647983,0.0907964,0.0197046,0,0,-1.01688e-14
0,4,8,3,2,17,338,0.0869362,0.0461062,-0.0658676,0,0,-8.34533e-17,0.000227254,0.000169386,0.00101221,0,0,1.05194e-05,0.173872,0.0922124,-0.131736,0,0,-8.34533e-15
0,4,8,3,2,16,339,0.0681573,0.0473285,-0.0227875,0,0,-9.39559e-17,0.000208957,0.000174193,0.000852655,0,0,9.36018e-06,0.136315,0.0946571,-0.045575,0,0,-9.39559e-15
0,4,8,3,2,15,340,0.0505227,0.050742,0.0201088,0,0,-9.78165e-17,0.000215787,0.000188704,0.00093216,0,0,1.05392e-05,0.101045,0.101484,0.0402176,0,0,-9.78166e-15
0,4,8,3,3,22,341,0.0800901,0.0439368,-0.0401791,0,0,-8.67569e-17,0.000283274,0.000174735,0.0013032,0,0,1.2835e-05,0.16018,0.0878735,-0.0803584,0,0,-8.6757e-15
0,4,8,3,3,21,342,0.0609543,0.0469271,0.00446759,0,0,-9.54983e-17,0.000239197,0.000179687,0.0010059,0,0,1.04464e-05,0.121909,0.0938542,0.0089352,0,0,-9.54984e-15
0,4,8,3,3,20,343,0.0522589,0.0470135,0.0114003,0,0,-9.7805e-17,0.000249083,0.00019676,0.00109441,0,0,1.1858e-05,0.104518,0.094027,0.0228006,0,0,-9.78051e-15
0,4,9,3,3,22,344,-0.0289143,0.0302,0.0108267,0,0,0,0.00024362,0.00017914,0.00103503,0,0,1.12191e-05,-0.0578287,0.0604,0.0216534,0,0,0
0,4,9,3,3,21,345,-0.0260271,0.0303858,-0.00317802,0,0,0,0.000228287,0.000184264,0.000903395,0,0,1.05361e-05,-0.0520541,0.0607716,-0.00635605,0,0,0
0,4,9,3,3,20,346,-0.0201569,0.0308835,0.000340665,0,0,0,0.000237987,0.000199403,0.000990938,0,0,1.17606e-05,-0.0403138,0.061767,0.000681332,0,0,0
0,4,9,3,2,17,347,-0.0306036,0.0324768,0.00862727,0,0,0,0.000216951,0.000177122,0.000896882,0,0,9.52306e-06,-0.0612071,0.0649537,0.0172546,0,0,0
0,4,9,3,2,16,348,-0.0268233,0.032935,0.000432488,0,0,0,0.000208598,0.000181627,0.000804263,0,0,9.24997e-06,-0.0536465,0.0658699,0.000864977,0,0,0
0,4,9,3,2,15,349,-0.0197344,0.0342618,0.00987189,0,0,0,0.000213508,0.000193819,0.000862902,0,0,1.03799e-05,-0.0394688,0.0685235,0.0197438,0,0,0
0,4,9,0,1,0,350,-0.00706289,0.0313269,-0.053466,0,0,0,0.000258415,0.000179582,0.00118592,0,0,1.28654e-05,-0.0141258,0.0626539,-0.106932,0,0,0
0,4,9,0,1,1,351,-0.0117587,0.0330763,-0.0238552,0,0,0,0.000230124,0.000185291,0.000963581,0,0,1.06849e-05,-0.0235174,0.0661527,-0.0477104,0,0,0
0,4,9,0,1,2,352,-0.00949984,0.032654,-0.0280369,0,0,0,0.000232032,0.000199466,0.000995155,0,0,1.11135e-05,-0.0189997,0.0653081,-0.0560739,0,0,0
0,4,9,0,0,5,353,-0.00636404,0.0304714,-0.0566669,0,0,0,0.000312597,0.000185212,0.00144809,0,0,1.4207e-05,-0.0127281,0.0609427,-0.113334,0,0,0
0,4,9,0,0,6,354,-0.0112676,0.0323027,-0.0234429,0,0,0,0.000263515,0.000191147,0.00112615,0,0,1.1941e-05,-0.0225352,0.0646054,-0.0468859,0,0,0
0,4,9,0,0,7,355,-0.0116758,0.0339093,-0.00441865,0,0,0,0.000271022,0.000209521,0.00119329,0,0,1.29709e-05,-0.0233516,0.0678185,-0.00883732,0,0,0
0,4,8,0,2,17,356,0.0461145,0.0483864,0.018314,0,0,-9.67336e-17,0.000194559,0.000166967,0.000780252,0,0,8.66389e-06,0.0922289,0.0967728,0.0366281,0,0,-9.67337e-15
0,4,8,0,2,16,357,0.0504126,0.0497282,0.0797875,0,0,-1.01806e-16,0.000189762,0.000170843,0.00071452,0,0,8.50386e-06,0.100825,0.0994564,0.159575,0,0,-1.01806e-14
0,4,8,0,2,15,358,0.0397498,0.0468737,0.0194169,0,0,-1.01023e-16,0.000194706,0.000182293,0.000780739,0,0,9.75228e-06,0.0794996,0.0937474,0.0388338,0,0,-1.01023e-14
0,4,8,0,2,14,359,0.0391454,0.0515956,0.0471567,0,0,-1.07097e-16,0.000221894,0.000224907,0.00112217,0,0,1.33682e-05,0.0782909,0.103191,0.0943136,0,0,-1.07097e-14
0,4,8,0,3,22,360,0.0393086,0.0523805,0.0147036,0,0,-9.67329e-17,0.000197428,0.000167414,0.000960656,0,0,1.20125e-05,0.0786173,0.104761,0.0294072,0,0,-9.6733e-15
0,4,8,0,3,21,361,0.0376877,0.0515055,0.0225748,0,0,-1.01341e-16,0.000177841,0.000168879,0.000619995,0,0,7.02179e-06,0.0753753,0.103011,0.0451497,0,0,-1.01341e-14
0,4,8,0,3,20,362,0.0399993,0.0550451,0.0658659,0,0,-1.01112e-16,0.00018156,0.000178399,0.000695121,0,0,8.39497e-06,0.0799987,0.11009,0.131732,0,0,-1.01112e-14
0,4,8,0,3,19,363,0.0338515,0.0531857,0.0500319,0,0,-1.01953e-16,0.000190305,0.000201353,0.000853723,0,0,1.05551e-05,0.0677031,0.106371,0.100064,0,0,-1.01953e-14
0,4,8,1,1,0,364,0.0369665,0.0447992,0.0160432,0,0,-1.01064e-16,0.000165233,0.000166138,0.000482452,0,0,5.24704e-06,0.073933,0.0895984,0.0320864,0,0,-1.01064e-14
0,4,8,1,1,1,365,0.0365737,0.0441392,0.0212188,0,0,-1.02358e-16,0.000165718,0.00017129,0.000553905,0,0,5.78789e-06,0.0731475,0.0882783,0.0424376,0,0,-1.02358e-14
0,4,8,1,1,2,366,0.0368207,0.0492066,0.0549158,0,0,-9.95118e-17,0.000167104,0.000186514,0.000683553,0,0,7.80622e-06,0.0736414,0.0984132,0.109832,0,0,-9.95118e-15
0,4,8,1,1,3,367,0.0325723,0.0423833,0.0143102,0,0,-1.03063e-16,0.000169182,0.000216884,0.000847718,0,0,1.08085e-05,0.0651447,0.0847665,0.0286205,0,0,-1.03063e-14
0,4,8,1,2,17,368,0.0449037,0.0500958,0.025475,0,0,-1.00289e-16,0.000164024,0.000166032,0.000419794,0,0,3.6807e-06,0.0898075,0.100192,0.0509501,0,0,-1.00289e-14
0,4,8,1,2,16,369,0.0428005,0.0513749,0.0487372,0,0,-1.01154e-16,0.000164406,0.000173349,0.000555572,0,0,5.80408e-06,0.0856011,0.10275,0.0974744,0,0,-1.01154e-14
0,4,8,1,2,15,370,0.0401676,0.0536088,0.0613198,0,0,-1.02083e-16,0.000165534,0.000201306,0.000812687,0,0,9.54505e-06,0.0803353,0.107218,0.12264,0,0,-1.02083e-14
0,4,8,1,2,14,371,0.0341647,0.0463495,0.0196684,0,0,-1.00662e-16,0.000166185,0.000228678,0.000888875,0,0,1.06647e-05,0.0683295,0.092699,0.0393369,0,0,-1.00662e-14
0,4,8,1,3,22,372,0.0301625,0.0437962,0.00986493,0,0,-1.00289e-16,0.000164137,0.000178657,0.00104764,0,0,1.0923e-05,0.0603251,0.0875925,0.0197299,0,0,-1.00289e-14
0,4,8,1,3,21,373,0.0311382,0.0459956,0.0286138,0,0,-1.00443e-16,0.000163798,0.000173809,0.000556096,0,0,5.77783e-06,0.0622764,0.0919912,0.0572276,0,0,-1.00443e-14
0,4,8,1,3,20,374,0.0313808,0.0499238,0.0514194,0,0,-1.00319e-16,0.00016411,0.00019267,0.000701756,0,0,8.34194e-06,0.0627617,0.0998476,0.102839,0,0,-1.00319e-14
0,4,8,1,3,19,375,0.030681,0.0429178,0.0149452,0,0,-9.99463e-17,0.000164743,0.000233645,0.00091552,0,0,1.1443e-05,0.0613621,0.0858355,0.0298905,0,0,-9.99464e-15
0,4,8,2,0,5,376,0.0401446,0.0475343,0.0113565,0,0,-1.0322e-16,0.000163827,0.000165825,0.000403668,0,0,3.62353e-06,0.0802891,0.0950686,0.0227129,0,0,-1.0322e-14
0,4,8,2,0,6,377,0.0399347,0.0504234,0.0571098,0,0,-1.0295e-16,0.000164068,0.000173,0.000539056,0,0,5.72051e-06,0.0798694,0.100847,0.11422,0,0,-1.0295e-14
0,4,8,2,0,7,378,0.0396808,0.0481372,0.0348319,0,0,-1.01957e-16,0.000164547,0.000190667,0.000680925,0,0,8.07518e-06,0.0793617,0.0962744,0.069664,0,0,-1.01957e-14
0,4,8,2,0,24,379,0.0380365,0.0422681,0.00137355,0,0,-1.01833e-16,0.000165479,0.000228168,0.000879064,0,0,1.09617e-05,0.0760731,0.0845361,0.0027471,0,0,-1.01833e-14
0,4,8,2,1,0,380,0.0360484,0.047932,0.0200459,0,0,-9.24065e-17,0.00016464,0.000165972,0.000449138,0,0,4.20831e-06,0.0720968,0.095864,0.0400918,0,0,-9.24065e-15
0,4,8,2,1,1,381,0.0365218,0.047687,0.0247497,0,0,-1.02962e-16,0.000165022,0.00017082,0.000519789,0,0,5.4373e-06,0.0730436,0.0953741,0.0494994,0,0,-1.02962e-14
0,4,8,2,1,2,382,0.0366135,0.0492999,0.0346053,0,0,-1.01597e-16,0.000166078,0.000185727,0.000655888,0,0,7.58575e-06,0.0732271,0.0985999,0.0692107,0,0,-1.01597e-14
0,4,8,2,1,3,383,0.0346332,0.0507749,0.0498431,0,0,-1.01774e-16,0.000168043,0.000219668,0.000853588,0,0,1.04078e-05,0.0692663,0.10155,0.0996864,0,0,-1.01774e-14
0,4,8,3,0,5,384,0.0550781,0.0476352,-0.0318805,0,0,-8.57418e-17,0.000185126,0.000166176,0.000786513,0,0,8.34613e-06,0.110156,0.0952705,-0.0637611,0,0,-8.57418e-15
0,4,8,3,0,6,385,0.0497621,0.0484458,0.0101287,0,0,-9.81067e-17,0.000176674,0.000168647,0.000618268,0,0,6.31679e-06,0.0995242,0.0968916,0.0202574,0,0,-9.81067e-15
0,4,8,3,0,7,386,0.0467008,0.0500612,0.0265078,0,0,-1.0044e-16,0.000179348,0.000177787,0.000684571,0,0,7.8326e-06,0.0934015,0.100122,0.0530157,0,0,-1.0044e-14
0,4,8,3,0,24,387,0.0450421,0.0470432,0.00757726,0,0,-1.00761e-16,0.000184891,0.000197414,0.000801894,0,0,9.7191e-06,0.0900842,0.0940863,0.0151545,0,0,-1.00761e-14
0,4,8,3,1,0,388,0.0552697,0.0463405,-0.0373887,0,0,-9.33854e-17,0.000197949,0.000167246,0.000843521,0,0,8.69552e-06,0.110539,0.092681,-0.0747774,0,0,-9.33854e-15
0,4,8,3,1,1,389,0.0508096,0.0466,-0.00319507,0,0,-9.73835e-17,0.00018772,0.00017078,0.000712546,0,0,7.70539e-06,0.101619,0.0932,-0.00639015,0,0,-9.73835e-15
0,4,8,3,1,2,390,0.0459124,0.0493187,0.0260677,0,0,-9.91684e-17,0.00019178,0.000181999,0.000776725,0,0,9.1446e-06,0.0918247,0.0986374,0.0521355,0,0,-9.91685e-15
0,4,8,3,1,3,391,0.044571,0.0488585,0.0275796,0,0,-9.89809e-17,0.00020629,0.000211774,0.000982871,0,0,1.12385e-05,0.0891421,0.0977169,0.0551594,0,0,-9.8981e-15
0,4,9,3,1,0,392,-0.01558,0.0316296,0.00218054,0,0,0,0.00019887,0.000176033,0.000791169,0,0,8.3913e-06,-0.03116,0.0632592,0.00436109,0,0,0
0,4,9,3,1,1,393,-0.0148714,0.0310754,0.0069551,0,0,0,0.000193235,0.000179238,0.000698621,0,0,7.71427e-06,-0.0297427,0.0621508,0.0139102,0,0,0
0,4,9,3,1,2,394,-0.0121944,0.0343979,0.0307301,0,0,0,0.000197762,0.000189807,0.000771947,0,0,9.09526e-06,-0.0243888,0.0687958,0.0614602,0,0,0
0,4,9,3,1,3,395,-0.0122483,0.0350506,0.0298244,0,0,0,0.00020941,0.000215895,0.000953485,0,0,1.10192e-05,-0.0244966,0.0701012,0.059649,0,0,0
0,4,9,3,0,5,396,-0.0201329,0.0267057,0.00698716,0,0,0,0.000186502,0.000175008,0.000684901,0,0,6.78591e-06,-0.0402658,0.0534113,0.0139743,0,0,0
0,4,9,3,0,6,397,-0.02042,0.0259239,-0.00102606,0,0,0,0.000183685,0.000177521,0.000607247,0,0,6.37894e-06,-0.04084,0.0518479,-0.00205212,0,0,0
0,4,9,3,0,7,398,-0.0200026,0.0260651,-0.00909091,0,0,0,0.000188083,0.000187324,0.00071745,0,0,8.20319e-06,-0.0400052,0.0521302,-0.0181818,0,0,0
0,4,9,3,0,24,399,-0.013224,0.0326698,0.0403539,0,0,0,0.000194887,0.000209076,0.000865537,0,0,1.02029e-05,-0.0264481,0.0653396,0.0807079,0,0,0
0,4,9,2,1,0,400,-0.0154601,0.0295274,-0.00294793,0,0,0,0.000173992,0.000175593,0.000485936,0,0,4.78024e-06,-0.0309202,0.0590548,-0.00589587,0,0,0
0,4,9,2,1,1,401,-0.0173885,0.0272598,-0.0157001,0,0,0,0.000174396,0.000180846,0.000566358,0,0,5.3346e-06,-0.0347771,0.0545196,-0.0314003,0,0,0
0,4,9,2,1,2,402,-0.016324,0.0291232,-0.0156235,0,0,0,0.000175467,0.000196735,0.000708952,0,0,7.47291e-06,-0.0326481,0.0582465,-0.0312471,0,0,0
0,4,9,2,1,3,403,-0.0136216,0.0384152,0.0495839,0,0,0,0.00017687,0.000226657,0.000864257,0,0,1.00249e-05,-0.0272432,0.0768304,0.0991679,0,0,0
0,4,9,2,0,5,404,-0.0105383,0.0311725,0.0169298,0,0,0,0.000173215,0.000175739,0.000464493,0,0,3.98055e-06,-0.0210766,0.0623451,0.0338597,0,0,0
0,4,9,2,0,6,405,-0.0126503,0.0298876,0.00847753,0,0,0,0.000173373,0.000183154,0.000583917,0,0,5.77275e-06,-0.0253006,0.0597752,0.0169551,0,0,0
0,4,9,2,0,7,406,-0.0134768,0.0279168,-0.00541716,0,0,0,0.000173818,0.000202059,0.000735562,0,0,8.03687e-06,-0.0269535,0.0558336,-0.0108343,0,0,0
0,4,9,2,0,24,407,-0.0145167,0.0399014,0.0634846,0,0,0,0.000174602,0.000235646,0.000896661,0,0,1.05446e-05,-0.0290334,0.0798029,0.126969,0,0,0
0,4,9,1,3,22,408,-0.0116557,0.0249108,-0.00751818,0,0,0,0.000173042,0.000175865,0.000473397,0,0,3.76934e-06,-0.0233115,0.0498216,-0.0150364,0,0,0
0,4,9,1,3,21,409,-0.0120134,0.0233323,-0.0188802,0,0,0,0.000173126,0.000182949,0.000576557,0,0,5.61943e-06,-0.0240268,0.0466645,-0.0377603,0,0,0
0,4,9,1,3,20,410,-0.0128686,0.0269283,-0.00343238,0,0,0,0.00017343,0.000201055,0.000721236,0,0,7.96633e-06,-0.0257371,0.0538566,-0.00686476,0,0,0
0,4,9,1,3,19,411,-0.0135982,0.0401085,0.0856475,0,0,0,0.000174026,0.000238178,0.000914245,0,0,1.06459e-05,-0.0271964,0.0802171,0.171295,0,0,0
0,4,9,1,2,17,412,-0.00678991,0.0258991,0.00301384,0,0,0,0.000173344,0.000175274,0.000432993,0,0,3.68294e-06,-0.0135798,0.0517983,0.00602768,0,0,0
0,4,9,1,2,16,413,-0.00826933,0.0254622,0.00602262,0,0,0,0.000173721,0.000182114,0.000564354,0,0,5.57548e-06,-0.0165387,0.0509243,0.0120453,0,0,0
